x,z
-1166.0126953125,-2184.193603515625
-1164.3824462890625,-2183.386962890625
-1162.7392578125,-2182.5673828125
-1161.1812744140625,-2181.78515625
-1159.5140380859375,-2180.94287109375
-1157.9332275390625,-2180.138916015625
-1156.541259765625,-2179.426513671875
-1155.14111328125,-2178.70556640625
-1153.430419921875,-2177.81884765625
-1152.0126953125,-2177.079345703125
-1150.3826904296875,-2176.224365234375
-1148.947998046875,-2175.468017578125
-1147.5057373046875,-2174.7041015625
-1146.1602783203125,-2173.988037109375
-1144.712646484375,-2173.21435546875
-1143.37060546875,-2172.494140625
-1141.927978515625,-2171.716552734375
-1140.4879150390625,-2170.936767578125
-1139.05078125,-2170.15478515625
-1137.718505859375,-2169.42626953125
-1136.2860107421875,-2168.6396484375
-1134.8499755859375,-2167.847412109375
-1133.51025390625,-2167.10546875
-1132.061279296875,-2166.300048828125
-1130.607421875,-2165.48876953125
-1129.2529296875,-2164.73046875
-1127.7890625,-2163.907958984375
-1126.424560546875,-2163.138671875
-1125.0548095703125,-2162.364501953125
-1123.57373046875,-2161.525146484375
-1122.08642578125,-2160.679931640625
-1120.698974609375,-2159.89013671875
-1119.1981201171875,-2159.0341796875
-1117.690673828125,-2158.172607421875
-1116.2845458984375,-2157.367431640625
-1114.8721923828125,-2156.55712890625
-1113.45361328125,-2155.741455078125
-1111.919189453125,-2154.85693359375
-1110.3780517578125,-2153.96630859375
-1108.830078125,-2153.069091796875
-1107.275390625,-2152.165283203125
-1105.82568359375,-2151.320556640625
-1104.258056640625,-2150.40478515625
-1102.7967529296875,-2149.548828125
-1101.2169189453125,-2148.620849609375
-1099.744140625,-2147.753662109375
-1098.2657470703125,-2146.880615234375
-1096.667724609375,-2145.93408203125
-1095.06396484375,-2144.981201171875
-1093.454345703125,-2144.021728515625
-1091.838623046875,-2143.0556640625
-1090.33251953125,-2142.15234375
-1088.82177734375,-2141.24365234375
-1087.1898193359375,-2140.25830078125
-1085.6697998046875,-2139.3369140625
-1084.3800048828125,-2138.55224609375
-1082.8511962890625,-2137.618896484375
-1081.55419921875,-2136.82470703125
-1080.0172119140625,-2135.880615234375
-1078.3568115234375,-2134.857177734375
-1076.8101806640625,-2133.90087890625
-1075.259765625,-2132.939453125
-1073.7060546875,-2131.97216796875
-1072.388671875,-2131.148681640625
-1070.8284912109375,-2130.16943359375
-1069.264404296875,-2129.18310546875
-1067.696044921875,-2128.190185546875
-1066.1234130859375,-2127.191162109375
-1064.546875,-2126.18603515625
-1063.210205078125,-2125.3310546875
-1061.627685546875,-2124.315185546875
-1060.28662109375,-2123.450439453125
-1058.69921875,-2122.421875
-1057.1087646484375,-2121.385986328125
-1055.5152587890625,-2120.343017578125
-1053.9188232421875,-2119.292724609375
-1052.1971435546875,-2118.15380859375
-1050.596435546875,-2117.088623046875
-1048.994140625,-2116.015625
-1047.3897705078125,-2114.9345703125
-1046.030029296875,-2114.013916015625
-1044.4205322265625,-2112.9189453125
-1043.180908203125,-2112.072021484375
-1041.93994140625,-2111.220947265625
-1040.697998046875,-2110.365966796875
-1039.3304443359375,-2109.42041015625
-1038.0858154296875,-2108.556396484375
-1036.8399658203125,-2107.6884765625
-1035.59326171875,-2106.81640625
-1034.345703125,-2105.940185546875
-1033.0975341796875,-2105.0595703125
-1031.4739990234375,-2103.908203125
-1030.2242431640625,-2103.01708984375
-1028.9749755859375,-2102.12255859375
-1027.7283935546875,-2101.226318359375
-1026.4844970703125,-2100.32861328125
-1025.243408203125,-2099.4296875
-1024.0050048828125,-2098.529296875
-1022.7696533203125,-2097.6279296875
-1021.5372314453125,-2096.724853515625
-1020.1851196289062,-2095.729736328125
-1018.9591674804688,-2094.822998046875
-1017.7362060546875,-2093.913818359375
-1016.5143432617188,-2093.0009765625
-1015.2922973632812,-2092.08349609375
-1013.7034301757812,-2090.883544921875
-1012.4816284179688,-2089.95556640625
-1011.2607421875,-2089.023681640625
-1010.04052734375,-2088.087646484375
-1008.82080078125,-2087.147216796875
-1007.6012573242188,-2086.202880859375
-1006.3818359375,-2085.254638671875
-1004.797119140625,-2084.015869140625
-1003.5787353515625,-2083.058349609375
-1002.360595703125,-2082.096435546875
-1001.1422729492188,-2081.13037109375
-999.923583984375,-2080.159912109375
-998.7046508789062,-2079.185546875
-997.4854125976562,-2078.207275390625
-996.265869140625,-2077.22509765625
-995.0458374023438,-2076.23876953125
-993.8253173828125,-2075.248779296875
-992.6044921875,-2074.25439453125
-991.3834228515625,-2073.255615234375
-990.1625366210938,-2072.25244140625
-988.9419555664062,-2071.244873046875
-987.7219848632812,-2070.23291015625
-986.5025024414062,-2069.2158203125
-985.2833251953125,-2068.194091796875
-984.0642700195312,-2067.167236328125
-982.7233276367188,-2066.032470703125
-981.5042724609375,-2064.995849609375
-980.2854614257812,-2063.95458984375
-979.0675048828125,-2062.9091796875
-977.728759765625,-2061.753173828125
-976.51220703125,-2060.697021484375
-975.2960815429688,-2059.6357421875
-974.0806274414062,-2058.56982421875
-972.8662719726562,-2057.4990234375
-971.653076171875,-2056.423583984375
-970.4412841796875,-2055.342529296875
-969.230712890625,-2054.25634765625
-968.0215454101562,-2053.16455078125
-966.8135986328125,-2052.0673828125
-965.486328125,-2050.8544921875
-964.2811889648438,-2049.746337890625
-963.077392578125,-2048.633056640625
-961.8748779296875,-2047.514892578125
-960.673583984375,-2046.3916015625
-959.4735107421875,-2045.26318359375
-958.1548461914062,-2044.01611328125
-956.9573974609375,-2042.8773193359375
-955.7613525390625,-2041.7335205078125
-954.56689453125,-2040.584716796875
-953.3739013671875,-2039.430908203125
-952.1824340820312,-2038.2720947265625
-950.9923706054688,-2037.1083984375
-949.8037719726562,-2035.9395751953125
-948.6166381835938,-2034.765869140625
-947.4310913085938,-2033.587158203125
-946.2470703125,-2032.4033203125
-945.0646362304688,-2031.2147216796875
-943.8834838867188,-2030.0213623046875
-942.5855102539062,-2028.7032470703125
-941.4069213867188,-2027.500244140625
-940.2296752929688,-2026.29296875
-938.93603515625,-2024.9599609375
-937.7611694335938,-2023.7437744140625
-936.5870361328125,-2022.5234375
-935.296142578125,-2021.176513671875
-934.1229858398438,-2019.9481201171875
-932.9503173828125,-2018.7161865234375
-931.6609497070312,-2017.3568115234375
-930.4893798828125,-2016.1175537109375
-929.2012329101562,-2014.750244140625
-928.0305786132812,-2013.503662109375
-926.8599853515625,-2012.2540283203125
-925.572021484375,-2010.875732421875
-924.400634765625,-2009.6197509765625
-923.2286987304688,-2008.3609619140625
-922.0562744140625,-2007.0997314453125
-920.76611328125,-2005.7095947265625
-919.5927734375,-2004.443359375
-918.3015747070312,-2003.0477294921875
-917.127197265625,-2001.7762451171875
-915.8346557617188,-2000.3746337890625
-914.6588745117188,-1999.097900390625
-913.3646850585938,-1997.6910400390625
-912.1874389648438,-1996.4097900390625
-911.0094604492188,-1995.1260986328125
-909.7128295898438,-1993.71142578125
