x,z
1293.7773,1893.1180
1291.8935,1897.7389
1289.9450,1902.2902
1288.0520,1906.8027
1286.1497,1911.2073
1284.0215,1915.4248
1281.5309,1919.4384
1278.9823,1923.3983
1276.3709,1927.2305
1273.6152,1930.8775
1270.4281,1934.1428
1266.7130,1936.8575
1262.8581,1939.3368
1258.9403,1941.6548
1254.8384,1943.5839
1250.5365,1945.0893
1246.0898,1946.2207
1241.5539,1946.9365
1236.9833,1947.1640
1232.4047,1946.9127
1227.8621,1946.2051
1223.4162,1945.1059
1219.1200,1943.6304
1214.9845,1941.7389
1210.8960,1939.6783
1206.8540,1937.4699
1203.0096,1934.9798
1199.4385,1932.0963
1196.0632,1928.8606
1192.8042,1925.3930
1189.5728,1921.8689
1186.4992,1918.2163
1183.5923,1914.4005
1180.8240,1910.4437
1178.1757,1906.3882
1175.6812,1902.2211
1173.3027,1897.9468
1170.9192,1893.6136
1168.5537,1889.2235
1166.2568,1884.7526
1164.1567,1880.1636
1162.3019,1875.4684
1160.5906,1870.7059
1159.1040,1865.8608
1157.8655,1860.9499
1156.7940,1856.0099
1155.8567,1851.0424
1155.0940,1846.0537
1154.5347,1841.0309
1154.0463,1835.9840
1153.6283,1830.9903
1153.3264,1825.9889
1153.1397,1820.9678
1153.0232,1815.9449
1152.9248,1810.9421
1152.8427,1805.9453
1152.7578,1800.9470
1152.6576,1795.9512
1152.5516,1790.9597
1152.4263,1785.9903
1152.2821,1780.9990
1152.1463,1776.0068
1152.0161,1771.0158
1151.8366,1766.0264
1151.6341,1761.0387
1151.4540,1756.0504
1151.2602,1751.0631
1151.0320,1746.0749
1150.7969,1741.0890
1150.5676,1736.1016
1150.3248,1731.1147
1150.0522,1726.1289
1149.7501,1721.1443
1149.4313,1716.1601
1149.1169,1711.1766
1148.8006,1706.1946
1148.4514,1701.2135
1148.0761,1696.2330
1147.7028,1691.2517
1147.3326,1686.2696
1146.9526,1681.2873
1146.5582,1676.3056
1146.1642,1671.3237
1145.7942,1666.3408
1145.4225,1661.3603
1145.0097,1656.3824
1144.5787,1651.4045
1144.1556,1646.4253
1143.7343,1641.4435
1143.3078,1636.4610
1142.8876,1631.4754
1142.4979,1626.4873
1142.1303,1621.4949
1141.7481,1616.5075
1141.3686,1611.5190
1141.0343,1606.5286
1140.7248,1601.5361
1140.3951,1596.5460
1140.0541,1591.5567
1139.7395,1586.5662
1139.4405,1581.5732
1139.1240,1576.5816
1138.8057,1571.5899
1138.5149,1566.5978
1138.2314,1561.6046
1137.9408,1556.6132
1137.6517,1551.6215
1137.3572,1546.6304
1137.0600,1541.6396
1136.7976,1536.6454
1136.5617,1531.6488
1136.2943,1526.6556
1135.9982,1521.6638
1135.7204,1516.6722
1135.4551,1511.6807
1135.1860,1506.6902
1134.9179,1501.7002
1134.6333,1496.7127
1134.3365,1491.7236
1134.0337,1486.7319
1133.7190,1481.7393
1133.3957,1476.7476
1133.0715,1471.7611
1132.7529,1466.7724
1132.4327,1461.7678
1132.0804,1456.7876
1131.6994,1451.8072
1131.3592,1446.8303
1131.0525,1441.8422
1130.7220,1436.8624
1130.3695,1431.8742
1130.0159,1426.9002
1129.6476,1421.9086
1129.2849,1416.9213
1128.9349,1411.9285
1128.5826,1406.9346
1128.2331,1401.9282
1127.9104,1396.9393
1127.5610,1391.9635
1127.2042,1386.9699
1126.9716,1381.9112
1127.0169,1376.8303
1127.2475,1371.7768
1127.6682,1366.7167
1128.4205,1361.6548
1129.6080,1356.6639
1131.1462,1351.7818
1132.7401,1346.9740
1134.5117,1342.3178
1136.4887,1337.8752
1138.9082,1333.7164
1141.5593,1329.7554
1144.2714,1325.9476
1147.1766,1322.3857
1150.4168,1319.1812
1153.9554,1316.2576
1157.6743,1313.5074
1161.5256,1310.9050
1165.5522,1308.5654
1169.8122,1306.5247
1174.3265,1304.8256
1179.0097,1303.3154
1183.8222,1302.0546
1188.7395,1301.0992
1193.7328,1300.3971
1198.7881,1299.9669
1203.8977,1299.9157
1209.0089,1300.2487
1214.0358,1301.0759
1218.9880,1302.2289
1223.9752,1303.3460
1228.9806,1304.4911
1233.8961,1305.9113
1238.7361,1307.5679
1243.4853,1309.4960
1248.1000,1311.6670
1252.6116,1313.9665
1257.0759,1316.3329
1261.4790,1318.8337
1265.8059,1321.4562
1270.0852,1324.1194
1274.3394,1326.8108
1278.5762,1329.5382
1282.7763,1332.3062
1286.8446,1335.2548
1290.8283,1338.3194
1294.8094,1341.3877
1298.7561,1344.5092
1302.6586,1347.6912
1306.5449,1350.8926
1310.4186,1354.1064
1314.2614,1357.3557
1318.1104,1360.6059
1322.0149,1363.7985
1325.9898,1366.8902
1329.9988,1369.9340
1334.0538,1372.9357
1338.1803,1375.8495
1342.3890,1378.6253
1346.6622,1381.2963
1351.0188,1383.8574
1355.4775,1386.2717
1360.0415,1388.4745
1364.6829,1390.5050
1369.4090,1392.3705
1374.2323,1394.0174
1379.1341,1395.3862
1384.0647,1396.6069
1389.0733,1397.5898
1394.1537,1398.2250
1399.2488,1398.5024
1404.2715,1398.8158
1409.2388,1399.0611
1414.1383,1399.1039
1418.9700,1398.7004
1423.7351,1397.8968
1428.4118,1396.8304
1432.9633,1395.4735
1437.3620,1393.8235
1441.6342,1391.9166
1445.7729,1389.7318
1449.7518,1387.2802
1453.5190,1384.5494
1457.0592,1381.5331
1460.3918,1378.2712
1463.4889,1374.7819
1466.2817,1371.0719
1468.7431,1367.1425
1471.0041,1363.0679
1473.1927,1358.9135
1475.2926,1354.6199
1477.3906,1350.1850
1479.5370,1345.6993
1481.5889,1341.1324
1483.3170,1336.3929
1484.6456,1331.4826
1485.7680,1326.4637
1486.6907,1321.3761
1487.2208,1316.2401
1487.3639,1311.0625
1487.0440,1305.9113
1486.4196,1300.8497
1485.6585,1295.8504
1484.8363,1290.8469
1483.8422,1285.8617
1482.6932,1280.9427
1481.4965,1276.0580
1480.2478,1271.1613
1478.7616,1266.3502
1477.2420,1261.5914
1475.9117,1256.8320
1474.7263,1251.9994
1473.5516,1247.1455
1472.4093,1242.2931
1471.2999,1237.4234
1470.2123,1232.5568
1469.2070,1227.6774
1468.3050,1222.7942
1467.4505,1217.8951
1466.6362,1212.9798
1465.8716,1208.0459
1465.1109,1203.1019
1464.2903,1198.1599
1463.4269,1193.2253
1462.6230,1188.2889
1461.8503,1183.3465
1461.0631,1178.4040
1460.2616,1173.4616
1459.4298,1168.5216
1458.5664,1163.5864
1457.6803,1158.6540
1456.7735,1153.7289
1455.8405,1148.8108
1454.8841,1143.9009
1453.9188,1138.9948
1452.9719,1134.0972
1452.0494,1129.1947
1451.1222,1124.2809
1450.1959,1119.3585
1449.2520,1114.4218
1448.2449,1109.4953
1447.1344,1104.5586
1445.8932,1099.6561
1444.4871,1094.7721
1442.9111,1089.9449
1441.1698,1085.1974
1439.2597,1080.5026
1437.2571,1075.8437
1435.2189,1071.1896
1432.9964,1066.6139
1430.4298,1062.2225
1427.6382,1057.9925
1424.6033,1053.9458
1421.4375,1050.0404
1418.2050,1046.2405
1415.0296,1042.4663
1411.8930,1038.7251
1408.7122,1035.0631
1405.4659,1031.4656
1402.1647,1027.9265
1398.7891,1024.4964
1395.3023,1021.2276
1391.6960,1018.1214
1387.9610,1015.1258
1384.1413,1012.1771
1380.2562,1009.2558
1376.3432,1006.3527
1372.3484,1003.5735
1368.1756,1001.0271
1363.8825,998.5747
1359.5310,996.1253
1355.1797,993.6086
1350.8583,990.9613
1346.4768,988.3255
1341.9416,985.9119
1337.2386,983.8221
1332.4044,982.0905
1327.4975,980.6342
1322.5427,979.4092
1317.5325,978.3801
1312.4675,977.5904
1307.3913,977.0237
1302.3228,976.6622
1297.2454,976.4442
1292.1583,976.4171
1287.0865,976.5503
1282.0357,976.7795
1276.9745,977.0911
1271.9393,977.6208
1266.9380,978.3148
1261.9761,978.9687
1257.0141,979.5097
1252.0024,980.0111
1247.0257,980.5734
1242.0409,981.3434
1237.0604,982.1939
1232.0741,982.9822
1227.0998,983.6981
1222.0872,984.3065
1217.0605,984.7882
1212.0332,985.1193
1207.0056,985.3244
1201.9624,985.4482
1196.9168,985.4631
1191.8598,985.3209
1186.8054,984.9881
1181.7727,984.4944
1176.7482,983.8725
1171.7273,983.0486
1166.7435,981.9612
1161.8439,980.5721
1157.0140,978.9586
1152.2668,977.0729
1147.6820,974.8027
1143.3052,972.1816
1139.0968,969.3654
1134.9916,966.5642
1131.0249,963.7182
1127.1461,960.8711
1123.3263,957.9860
1119.5899,955.0106
1115.9490,951.9306
1112.4142,948.7346
1109.0295,945.3625
1105.8081,941.8059
1102.8080,938.0459
1100.0149,934.1312
1097.4142,930.0766
1094.9762,925.8934
1092.6559,921.6093
1090.3849,917.2708
1088.2042,912.8444
1086.1298,908.3157
1084.1231,903.7018
1082.1009,899.0344
1080.1585,894.2804
1078.5666,889.4030
1077.2524,884.4519
1075.9425,879.4661
1074.7690,874.4187
1073.9450,869.3180
1073.3838,864.2085
1073.0014,859.0900
1072.8150,853.9477
1072.8741,848.8142
1073.1048,843.7279
1073.4298,838.6740
1073.8396,833.6117
1074.4365,828.5640
1075.1399,823.5698
1075.8265,818.6101
1076.4748,813.6335
1077.1539,808.6776
1077.8563,803.7249
1078.5641,798.7849
1079.2746,793.8228
1079.9967,788.8623
1080.7185,783.9136
1081.4407,778.9565
