x,z
333.3832,-520.9263
338.6434,-519.8125
344.0218,-520.3315
348.8675,-522.1298
352.9969,-523.6320
357.1634,-524.3483
361.4571,-525.9975
365.8772,-528.3479
370.3778,-530.7458
375.0324,-532.7912
380.0323,-533.6913
384.9504,-533.0725
389.1555,-534.0659
393.6927,-536.9463
398.9055,-538.9411
404.3762,-539.3174
409.7429,-538.3108
414.7638,-536.4775
419.4351,-534.1948
423.8625,-531.6976
428.1900,-529.1214
432.4781,-526.4554
436.7115,-523.6788
440.8448,-520.7985
444.9377,-517.8768
449.0097,-514.8335
453.0050,-511.5578
456.7646,-507.9668
460.2719,-504.1585
463.4880,-500.0897
466.3208,-495.7217
468.7282,-491.1377
470.7875,-486.4500
472.6902,-481.7812
474.4926,-477.1149
476.2698,-472.4755
478.0155,-467.8662
479.6762,-463.2754
481.1971,-458.6849
482.5297,-454.0684
483.6673,-449.4043
484.6401,-444.7051
485.4514,-439.9833
486.1013,-435.2420
486.6086,-430.4831
486.9645,-425.7138
487.1516,-420.9412
487.1427,-416.1741
486.9003,-411.4070
486.4381,-406.6072
485.8645,-401.7599
485.2721,-396.8661
484.7206,-391.9477
484.0930,-387.0190
483.3679,-382.0712
482.5745,-377.0956
481.6666,-372.1087
480.5420,-367.1517
479.1945,-362.2513
477.6781,-357.4042
476.0722,-352.5677
474.2924,-347.7855
472.3547,-343.0841
470.2889,-338.4663
468.1313,-333.8969
465.8693,-329.3693
463.5037,-324.8938
461.0462,-320.4723
458.4990,-316.0980
455.8534,-311.7825
453.1122,-307.5285
450.2892,-303.3359
447.3904,-299.1885
444.3855,-295.1114
441.3130,-291.1140
438.2244,-287.1671
435.1535,-283.2198
432.0596,-279.2792
428.9458,-275.3568
425.8671,-271.4238
422.8749,-267.4378
420.0145,-263.3563
417.2652,-259.1929
414.5407,-255.0096
411.7521,-250.8693
408.8742,-246.7905
405.9548,-242.7393
403.0212,-238.6947
400.0948,-234.6423
397.1948,-230.5741
394.3001,-226.4957
391.4214,-222.4110
388.5781,-218.3144
385.8028,-214.1882
383.1268,-210.0027
380.4673,-205.7658
377.7147,-201.5336
374.9075,-197.4324
372.1378,-193.3075
