#options: 2748x1554 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=4600 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:310 out:307 type:P dur:2 cpbdur:2 q:25.76 aq:18.23 tex:169392 mv:7875 misc:3085 imb:543 pmb:852 smb:15461 d:- ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:25.65 aq:23.43 tex:88567 mv:7948 misc:2973 imb:117 pmb:934 smb:15805 d:- ref:0 ;
in:307 out:309 type:b dur:4 cpbdur:4 q:25.60 aq:19.98 tex:2049 mv:988 misc:2403 imb:13 pmb:531 smb:16312 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:25.70 aq:20.41 tex:523 mv:1163 misc:2522 imb:15 pmb:574 smb:16267 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:25.73 aq:17.36 tex:178968 mv:8890 misc:2710 imb:749 pmb:1001 smb:15106 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:25.75 aq:24.65 tex:95897 mv:8638 misc:3161 imb:122 pmb:950 smb:15784 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:25.75 aq:18.35 tex:2031 mv:794 misc:2351 imb:7 pmb:520 smb:16329 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:25.74 aq:16.70 tex:1340 mv:1099 misc:2481 imb:9 pmb:511 smb:16336 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:25.71 aq:17.98 tex:188121 mv:8938 misc:2941 imb:661 pmb:1037 smb:15158 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:25.72 aq:24.72 tex:86603 mv:8655 misc:3174 imb:92 pmb:971 smb:15793 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:25.73 aq:24.55 tex:916 mv:810 misc:2458 imb:7 pmb:550 smb:16299 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:25.72 aq:22.09 tex:906 mv:838 misc:2376 imb:7 pmb:512 smb:16337 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:25.70 aq:18.42 tex:197896 mv:9370 misc:2766 imb:567 pmb:1035 smb:15254 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:25.70 aq:24.55 tex:86728 mv:8255 misc:3041 imb:104 pmb:911 smb:15841 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:25.71 aq:20.20 tex:698 mv:771 misc:2435 imb:7 pmb:514 smb:16335 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:25.70 aq:20.68 tex:1273 mv:1102 misc:2473 imb:12 pmb:511 smb:16333 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:25.47 aq:18.09 tex:151786 mv:8225 misc:2901 imb:385 pmb:1035 smb:15436 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:25.58 aq:24.24 tex:95296 mv:8683 misc:2909 imb:178 pmb:792 smb:15886 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:25.64 aq:19.45 tex:851 mv:936 misc:2453 imb:6 pmb:527 smb:16323 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:25.53 aq:22.17 tex:1066 mv:853 misc:2449 imb:5 pmb:522 smb:16329 d:- ref:0 ;
in:330 out:327 type:P dur:4 cpbdur:4 q:23.05 aq:16.44 tex:194682 mv:9493 misc:3217 imb:658 pmb:1124 smb:15074 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:24.26 aq:22.79 tex:108288 mv:9721 misc:3367 imb:168 pmb:1053 smb:15635 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:24.87 aq:21.60 tex:866 mv:924 misc:2426 imb:7 pmb:517 smb:16332 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:23.65 aq:17.75 tex:1523 mv:1323 misc:2578 imb:17 pmb:559 smb:16280 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:25.43 aq:17.40 tex:184353 mv:9393 misc:3118 imb:616 pmb:983 smb:15257 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:24.24 aq:21.74 tex:101293 mv:10555 misc:3344 imb:155 pmb:1146 smb:15555 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:23.64 aq:21.57 tex:1790 mv:924 misc:2550 imb:13 pmb:552 smb:16291 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:24.84 aq:25.08 tex:2487 mv:984 misc:2625 imb:13 pmb:577 smb:16266 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:25.45 aq:17.23 tex:197280 mv:9414 misc:2922 imb:552 pmb:1044 smb:15260 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:25.44 aq:23.86 tex:95396 mv:10428 misc:3072 imb:114 pmb:1130 smb:15612 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:25.44 aq:18.23 tex:1143 mv:1002 misc:2535 imb:23 pmb:552 smb:16281 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:25.45 aq:21.93 tex:2019 mv:777 misc:2420 imb:8 pmb:536 smb:16312 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:25.44 aq:16.03 tex:218444 mv:10447 misc:3381 imb:778 pmb:1110 smb:14968 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:25.45 aq:24.35 tex:100972 mv:10208 misc:3268 imb:95 pmb:1093 smb:15668 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:25.45 aq:18.68 tex:1304 mv:1006 misc:2562 imb:16 pmb:546 smb:16294 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:25.44 aq:24.40 tex:1430 mv:718 misc:2412 imb:11 pmb:522 smb:16323 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:25.46 aq:17.28 tex:217965 mv:9888 misc:3275 imb:690 pmb:1063 smb:15103 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:25.45 aq:24.03 tex:101312 mv:10712 misc:3336 imb:114 pmb:1121 smb:15621 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:25.45 aq:20.22 tex:473 mv:1081 misc:2574 imb:22 pmb:579 smb:16255 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:25.45 aq:19.50 tex:356 mv:730 misc:2458 imb:11 pmb:552 smb:16293 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:25.48 aq:17.49 tex:491042 mv:15735 misc:2855 imb:1746 pmb:660 smb:14450 d:- ref:0 ;
in:348 out:348 type:B dur:4 cpbdur:4 q:25.47 aq:16.73 tex:728 mv:564 misc:2236 imb:5 pmb:483 smb:16368 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:25.46 aq:21.81 tex:43 mv:54 misc:783 imb:1 pmb:14 smb:16841 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:25.47 aq:25.64 tex:73458 mv:10043 misc:3507 imb:108 pmb:1250 smb:15498 d:- ref:0 ;
in:354 out:351 type:P dur:4 cpbdur:4 q:23.16 aq:16.00 tex:351275 mv:15851 misc:2818 imb:849 pmb:1504 smb:14503 d:- ref:0 ;
in:352 out:352 type:B dur:4 cpbdur:4 q:24.32 aq:24.23 tex:108895 mv:14338 misc:3295 imb:214 pmb:1257 smb:15385 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:24.90 aq:17.19 tex:608 mv:934 misc:2618 imb:10 pmb:587 smb:16259 d:- ref:0 ;
in:353 out:354 type:b dur:4 cpbdur:4 q:23.74 aq:24.55 tex:124207 mv:13978 misc:3223 imb:170 pmb:1287 smb:15399 d:- ref:0 ;
in:358 out:355 type:P dur:4 cpbdur:4 q:23.16 aq:16.24 tex:353335 mv:12897 misc:3248 imb:738 pmb:1338 smb:14780 d:- ref:0 ;
in:356 out:356 type:B dur:4 cpbdur:4 q:23.16 aq:20.96 tex:190994 mv:15043 misc:2955 imb:168 pmb:1678 smb:15010 d:- ref:0 ;
in:355 out:357 type:b dur:4 cpbdur:4 q:23.16 aq:16.86 tex:890 mv:845 misc:2241 imb:8 pmb:442 smb:16406 d:- ref:0 ;
in:357 out:358 type:b dur:4 cpbdur:4 q:23.16 aq:23.79 tex:144972 mv:13960 misc:3252 imb:194 pmb:1186 smb:15476 d:- ref:0 ;
in:362 out:359 type:P dur:4 cpbdur:4 q:23.14 aq:16.82 tex:359006 mv:14906 misc:2864 imb:822 pmb:1405 smb:14629 d:- ref:0 ;
in:360 out:360 type:B dur:4 cpbdur:4 q:23.15 aq:21.73 tex:190152 mv:16843 misc:3309 imb:196 pmb:1466 smb:15194 d:- ref:0 ;
in:359 out:361 type:b dur:4 cpbdur:4 q:23.15 aq:21.89 tex:593 mv:863 misc:2176 imb:11 pmb:436 smb:16409 d:- ref:0 ;
in:361 out:362 type:b dur:4 cpbdur:4 q:23.14 aq:23.65 tex:119040 mv:12004 misc:3380 imb:181 pmb:1128 smb:15547 d:- ref:0 ;
in:366 out:363 type:P dur:4 cpbdur:4 q:23.12 aq:17.06 tex:288745 mv:12960 misc:2743 imb:901 pmb:1461 smb:14494 d:- ref:0 ;
in:364 out:364 type:B dur:4 cpbdur:4 q:23.13 aq:22.39 tex:163111 mv:13566 misc:3539 imb:190 pmb:1230 smb:15436 d:- ref:0 ;
in:363 out:365 type:b dur:4 cpbdur:4 q:23.13 aq:24.92 tex:23017 mv:2424 misc:2607 imb:15 pmb:614 smb:16227 d:- ref:0 ;
in:365 out:366 type:b dur:4 cpbdur:4 q:23.12 aq:23.08 tex:132277 mv:13650 misc:3177 imb:218 pmb:1179 smb:15459 d:- ref:0 ;
in:370 out:367 type:P dur:4 cpbdur:4 q:23.13 aq:15.91 tex:371524 mv:15592 misc:2796 imb:950 pmb:1477 smb:14429 d:- ref:0 ;
in:368 out:368 type:B dur:4 cpbdur:4 q:23.12 aq:21.86 tex:155044 mv:14721 misc:3515 imb:132 pmb:1520 smb:15204 d:- ref:0 ;
in:367 out:369 type:b dur:4 cpbdur:4 q:23.12 aq:24.08 tex:124768 mv:11470 misc:3322 imb:139 pmb:1341 smb:15376 d:- ref:0 ;
in:369 out:370 type:b dur:4 cpbdur:4 q:23.13 aq:24.39 tex:129170 mv:12444 misc:3218 imb:153 pmb:1121 smb:15582 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:25.64 aq:18.22 tex:249064 mv:12392 misc:2768 imb:620 pmb:1424 smb:14812 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:24.38 aq:22.59 tex:139279 mv:13510 misc:3187 imb:174 pmb:1335 smb:15347 d:- ref:0 ;
in:371 out:373 type:b dur:4 cpbdur:4 q:23.76 aq:23.47 tex:120421 mv:12781 misc:3278 imb:288 pmb:1026 smb:15542 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:25.01 aq:20.95 tex:1093 mv:711 misc:2444 imb:2 pmb:555 smb:16299 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:25.75 aq:17.79 tex:277949 mv:13405 misc:2646 imb:680 pmb:1365 smb:14811 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:25.69 aq:24.28 tex:119657 mv:13450 misc:3261 imb:181 pmb:1251 smb:15424 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:25.67 aq:20.71 tex:1196 mv:1256 misc:2748 imb:17 pmb:609 smb:16230 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:25.72 aq:22.47 tex:1052 mv:1176 misc:2132 imb:7 pmb:440 smb:16409 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:25.82 aq:18.06 tex:219431 mv:11086 misc:2771 imb:440 pmb:1384 smb:15032 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:25.78 aq:25.24 tex:115372 mv:10920 misc:2876 imb:174 pmb:906 smb:15776 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:25.77 aq:26.98 tex:1369 mv:742 misc:2241 imb:3 pmb:498 smb:16355 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:25.80 aq:21.72 tex:1122 mv:1459 misc:2459 imb:19 pmb:548 smb:16289 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:25.90 aq:17.96 tex:250025 mv:12468 misc:2659 imb:380 pmb:1354 smb:15122 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:25.86 aq:26.45 tex:71998 mv:9602 misc:2936 imb:100 pmb:976 smb:15780 d:- ref:0 ;
in:383 out:385 type:b dur:4 cpbdur:4 q:25.84 aq:18.36 tex:176 mv:671 misc:2361 imb:5 pmb:498 smb:16353 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:25.88 aq:25.26 tex:887 mv:927 misc:2538 imb:5 pmb:548 smb:16303 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:26.00 aq:18.86 tex:276334 mv:13704 misc:2698 imb:518 pmb:1358 smb:14980 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:25.95 aq:24.07 tex:116240 mv:13341 misc:3091 imb:169 pmb:1124 smb:15563 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:25.93 aq:19.95 tex:635 mv:1378 misc:2619 imb:18 pmb:592 smb:16246 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:25.98 aq:26.09 tex:699 mv:775 misc:2102 imb:15 pmb:393 smb:16448 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:26.11 aq:15.94 tex:229948 mv:11843 misc:2825 imb:721 pmb:1378 smb:14757 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:26.06 aq:24.67 tex:124639 mv:13286 misc:3091 imb:156 pmb:1299 smb:15401 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:26.03 aq:25.03 tex:575 mv:817 misc:2336 imb:14 pmb:462 smb:16380 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:26.08 aq:16.41 tex:181 mv:443 misc:2280 imb:4 pmb:468 smb:16384 d:- ref:0 ;
in:398 out:395 type:P dur:4 cpbdur:4 q:23.74 aq:17.34 tex:242932 mv:12728 misc:2860 imb:715 pmb:1482 smb:14659 d:- ref:0 ;
in:396 out:396 type:B dur:4 cpbdur:4 q:24.92 aq:24.93 tex:105439 mv:11310 misc:3163 imb:145 pmb:1053 smb:15658 d:- ref:0 ;
in:395 out:397 type:b dur:4 cpbdur:4 q:25.52 aq:25.91 tex:17100 mv:2327 misc:2165 imb:15 pmb:466 smb:16375 d:- ref:0 ;
in:397 out:398 type:b dur:4 cpbdur:4 q:24.33 aq:21.43 tex:1424 mv:1038 misc:2418 imb:17 pmb:513 smb:16326 d:- ref:0 ;
in:402 out:399 type:P dur:4 cpbdur:4 q:23.68 aq:16.14 tex:288735 mv:13956 misc:3133 imb:913 pmb:1506 smb:14437 d:- ref:0 ;
in:400 out:400 type:B dur:4 cpbdur:4 q:23.71 aq:22.18 tex:144428 mv:14464 misc:3380 imb:164 pmb:1442 smb:15250 d:- ref:0 ;
in:399 out:401 type:b dur:4 cpbdur:4 q:23.73 aq:25.70 tex:24687 mv:2851 misc:2318 imb:22 pmb:503 smb:16331 d:- ref:0 ;
in:401 out:402 type:b dur:4 cpbdur:4 q:23.70 aq:24.93 tex:119182 mv:11114 misc:3152 imb:160 pmb:1025 smb:15671 d:- ref:0 ;
in:406 out:403 type:P dur:4 cpbdur:4 q:23.67 aq:16.28 tex:343346 mv:15016 misc:2862 imb:832 pmb:1417 smb:14607 d:- ref:0 ;
in:404 out:404 type:B dur:4 cpbdur:4 q:23.68 aq:23.45 tex:116643 mv:14046 misc:3303 imb:208 pmb:1486 smb:15162 d:- ref:0 ;
in:403 out:405 type:b dur:4 cpbdur:4 q:23.68 aq:24.79 tex:97911 mv:11082 misc:3447 imb:101 pmb:1272 smb:15483 d:- ref:0 ;
in:405 out:406 type:b dur:4 cpbdur:4 q:23.67 aq:24.78 tex:120385 mv:10855 misc:3064 imb:164 pmb:1009 smb:15683 d:- ref:0 ;
in:410 out:407 type:P dur:4 cpbdur:4 q:23.71 aq:16.88 tex:305457 mv:13955 misc:2780 imb:672 pmb:1476 smb:14708 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:23.69 aq:21.80 tex:191093 mv:16856 misc:2803 imb:143 pmb:1597 smb:15116 d:- ref:0 ;
in:407 out:409 type:b dur:6 cpbdur:6 q:23.68 aq:24.57 tex:118588 mv:13296 misc:3060 imb:147 pmb:1262 smb:15447 d:- ref:0 ;
in:409 out:410 type:b dur:4 cpbdur:4 q:23.70 aq:24.62 tex:121129 mv:13018 misc:3061 imb:205 pmb:1102 smb:15549 d:- ref:0 ;
in:414 out:411 type:P dur:4 cpbdur:4 q:23.67 aq:15.71 tex:305447 mv:13796 misc:2925 imb:534 pmb:1517 smb:14805 d:- ref:0 ;
in:412 out:412 type:B dur:4 cpbdur:4 q:23.69 aq:23.05 tex:170179 mv:16903 misc:2838 imb:187 pmb:1529 smb:15140 d:- ref:0 ;
in:411 out:413 type:b dur:4 cpbdur:4 q:23.70 aq:24.52 tex:133395 mv:14138 misc:3131 imb:131 pmb:1341 smb:15384 d:- ref:0 ;
in:413 out:414 type:b dur:4 cpbdur:4 q:23.68 aq:24.20 tex:130287 mv:13915 misc:3094 imb:182 pmb:1285 smb:15389 d:- ref:0 ;
in:418 out:415 type:P dur:4 cpbdur:4 q:23.63 aq:16.66 tex:309749 mv:13356 misc:2567 imb:752 pmb:1457 smb:14647 d:- ref:0 ;
in:416 out:416 type:B dur:4 cpbdur:4 q:23.65 aq:23.38 tex:139055 mv:12728 misc:3161 imb:192 pmb:1151 smb:15513 d:- ref:0 ;
in:415 out:417 type:b dur:4 cpbdur:4 q:23.66 aq:24.37 tex:117344 mv:13655 misc:3073 imb:216 pmb:1081 smb:15559 d:- ref:0 ;
in:417 out:418 type:b dur:4 cpbdur:4 q:23.64 aq:25.35 tex:22565 mv:2318 misc:2397 imb:7 pmb:531 smb:16318 d:- ref:0 ;
in:422 out:419 type:P dur:4 cpbdur:4 q:23.63 aq:16.17 tex:309872 mv:12674 misc:2886 imb:583 pmb:1455 smb:14818 d:- ref:0 ;
in:420 out:420 type:B dur:4 cpbdur:4 q:23.63 aq:22.35 tex:177918 mv:16236 misc:2958 imb:199 pmb:1577 smb:15080 d:- ref:0 ;
in:419 out:421 type:b dur:4 cpbdur:4 q:23.63 aq:25.28 tex:17179 mv:2095 misc:2110 imb:10 pmb:446 smb:16400 d:- ref:0 ;
in:421 out:422 type:b dur:4 cpbdur:4 q:23.63 aq:24.17 tex:136601 mv:14889 misc:2982 imb:225 pmb:1385 smb:15246 d:- ref:0 ;
in:426 out:423 type:P dur:4 cpbdur:4 q:23.69 aq:15.32 tex:300190 mv:13288 misc:3018 imb:643 pmb:1438 smb:14775 d:- ref:0 ;
in:424 out:424 type:B dur:4 cpbdur:4 q:23.66 aq:23.52 tex:139459 mv:12735 misc:3438 imb:154 pmb:1274 smb:15428 d:- ref:0 ;
in:423 out:425 type:b dur:4 cpbdur:4 q:23.65 aq:24.17 tex:21809 mv:2511 misc:2520 imb:12 pmb:557 smb:16287 d:- ref:0 ;
in:425 out:426 type:b dur:4 cpbdur:4 q:23.68 aq:24.48 tex:124993 mv:11795 misc:3412 imb:131 pmb:1109 smb:15616 d:- ref:0 ;
in:430 out:427 type:P dur:4 cpbdur:4 q:23.77 aq:16.13 tex:290955 mv:13820 misc:2793 imb:719 pmb:1435 smb:14702 d:- ref:0 ;
in:428 out:428 type:B dur:4 cpbdur:4 q:23.73 aq:23.36 tex:128344 mv:14952 misc:3216 imb:145 pmb:1409 smb:15302 d:- ref:0 ;
in:427 out:429 type:b dur:4 cpbdur:4 q:23.71 aq:18.30 tex:795 mv:928 misc:2429 imb:8 pmb:509 smb:16339 d:- ref:0 ;
in:429 out:430 type:b dur:4 cpbdur:4 q:23.75 aq:24.73 tex:128392 mv:14144 misc:3160 imb:187 pmb:1309 smb:15360 d:- ref:0 ;
in:434 out:431 type:P dur:4 cpbdur:4 q:23.87 aq:16.83 tex:280870 mv:13227 misc:2783 imb:612 pmb:1411 smb:14833 d:- ref:0 ;
in:432 out:432 type:B dur:4 cpbdur:4 q:23.82 aq:21.48 tex:147433 mv:14458 misc:3093 imb:157 pmb:1582 smb:15117 d:- ref:0 ;
in:431 out:433 type:b dur:4 cpbdur:4 q:23.80 aq:18.62 tex:1128 mv:1102 misc:2258 imb:7 pmb:458 smb:16391 d:- ref:0 ;
in:433 out:434 type:b dur:4 cpbdur:4 q:23.84 aq:24.69 tex:124232 mv:14260 misc:3372 imb:176 pmb:1296 smb:15384 d:- ref:0 ;
in:438 out:435 type:P dur:4 cpbdur:4 q:23.91 aq:16.53 tex:283815 mv:13808 misc:2793 imb:759 pmb:1406 smb:14691 d:- ref:0 ;
in:436 out:436 type:B dur:4 cpbdur:4 q:23.89 aq:23.31 tex:132545 mv:12767 misc:3264 imb:112 pmb:1356 smb:15388 d:- ref:0 ;
in:435 out:437 type:b dur:4 cpbdur:4 q:23.88 aq:23.92 tex:106069 mv:12239 misc:3148 imb:207 pmb:1019 smb:15630 d:- ref:0 ;
in:437 out:438 type:b dur:4 cpbdur:4 q:23.90 aq:24.93 tex:99408 mv:9825 misc:3127 imb:187 pmb:939 smb:15730 d:- ref:0 ;
in:442 out:439 type:P dur:4 cpbdur:4 q:23.93 aq:16.97 tex:282141 mv:13287 misc:2708 imb:679 pmb:1440 smb:14737 d:- ref:0 ;
in:440 out:440 type:B dur:4 cpbdur:4 q:23.92 aq:23.66 tex:142063 mv:14027 misc:3406 imb:170 pmb:1257 smb:15429 d:- ref:0 ;
in:439 out:441 type:b dur:4 cpbdur:4 q:23.92 aq:25.28 tex:97899 mv:11133 misc:3088 imb:152 pmb:933 smb:15771 d:- ref:0 ;
in:441 out:442 type:b dur:4 cpbdur:4 q:23.92 aq:23.64 tex:100629 mv:10743 misc:3172 imb:171 pmb:971 smb:15714 d:- ref:0 ;
in:446 out:443 type:P dur:4 cpbdur:4 q:23.91 aq:16.80 tex:307303 mv:13237 misc:3044 imb:762 pmb:1392 smb:14702 d:- ref:0 ;
in:444 out:444 type:B dur:4 cpbdur:4 q:23.92 aq:23.13 tex:148049 mv:16043 misc:3276 imb:163 pmb:1542 smb:15151 d:- ref:0 ;
in:443 out:445 type:b dur:4 cpbdur:4 q:23.93 aq:24.63 tex:69555 mv:8357 misc:3216 imb:141 pmb:994 smb:15721 d:- ref:0 ;
in:445 out:446 type:b dur:4 cpbdur:4 q:23.92 aq:24.07 tex:118692 mv:10163 misc:3345 imb:144 pmb:1128 smb:15584 d:- ref:0 ;
in:450 out:447 type:P dur:4 cpbdur:4 q:23.90 aq:16.31 tex:326080 mv:14647 misc:2713 imb:812 pmb:1363 smb:14681 d:- ref:0 ;
in:448 out:448 type:B dur:4 cpbdur:4 q:23.91 aq:23.68 tex:141606 mv:14262 misc:3244 imb:153 pmb:1290 smb:15413 d:- ref:0 ;
in:447 out:449 type:b dur:4 cpbdur:4 q:23.91 aq:23.80 tex:98230 mv:11703 misc:3235 imb:134 pmb:1128 smb:15594 d:- ref:0 ;
in:449 out:450 type:b dur:4 cpbdur:4 q:23.90 aq:24.87 tex:103737 mv:10982 misc:2889 imb:155 pmb:920 smb:15781 d:- ref:0 ;
in:454 out:451 type:P dur:4 cpbdur:4 q:23.89 aq:17.15 tex:276252 mv:12043 misc:2665 imb:388 pmb:1384 smb:15084 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:23.90 aq:21.31 tex:142256 mv:13568 misc:3256 imb:196 pmb:1195 smb:15465 d:- ref:0 ;
in:451 out:453 type:b dur:6 cpbdur:6 q:23.90 aq:25.04 tex:88345 mv:8430 misc:2689 imb:110 pmb:880 smb:15866 d:- ref:0 ;
in:453 out:454 type:b dur:4 cpbdur:4 q:23.89 aq:24.75 tex:97919 mv:9743 misc:2594 imb:123 pmb:854 smb:15879 d:- ref:0 ;
in:458 out:455 type:P dur:4 cpbdur:4 q:23.91 aq:16.12 tex:278360 mv:11325 misc:3339 imb:428 pmb:1452 smb:14976 d:- ref:0 ;
in:456 out:456 type:B dur:4 cpbdur:4 q:23.90 aq:22.99 tex:142282 mv:13002 misc:3108 imb:135 pmb:1257 smb:15464 d:- ref:0 ;
in:455 out:457 type:b dur:4 cpbdur:4 q:23.90 aq:24.47 tex:18989 mv:2215 misc:2556 imb:14 pmb:621 smb:16221 d:- ref:0 ;
in:457 out:458 type:b dur:4 cpbdur:4 q:23.91 aq:24.10 tex:76209 mv:8384 misc:2671 imb:144 pmb:831 smb:15881 d:- ref:0 ;
in:462 out:459 type:P dur:4 cpbdur:4 q:23.95 aq:15.63 tex:301705 mv:12925 misc:2754 imb:555 pmb:1458 smb:14843 d:- ref:0 ;
in:460 out:460 type:B dur:4 cpbdur:4 q:23.93 aq:22.22 tex:161733 mv:14835 misc:3304 imb:162 pmb:1281 smb:15413 d:- ref:0 ;
in:459 out:461 type:b dur:4 cpbdur:4 q:23.92 aq:25.36 tex:108699 mv:10760 misc:2565 imb:209 pmb:829 smb:15818 d:- ref:0 ;
in:461 out:462 type:b dur:4 cpbdur:4 q:23.94 aq:24.12 tex:435 mv:888 misc:2389 imb:4 pmb:520 smb:16332 d:- ref:0 ;
in:466 out:463 type:P dur:4 cpbdur:4 q:23.99 aq:16.59 tex:302036 mv:14193 misc:2675 imb:758 pmb:1445 smb:14653 d:- ref:0 ;
in:464 out:464 type:B dur:4 cpbdur:4 q:23.97 aq:22.22 tex:152053 mv:17099 misc:2888 imb:165 pmb:1528 smb:15163 d:- ref:0 ;
in:463 out:465 type:b dur:4 cpbdur:4 q:23.96 aq:25.20 tex:24413 mv:2296 misc:2027 imb:18 pmb:428 smb:16410 d:- ref:0 ;
in:465 out:466 type:b dur:4 cpbdur:4 q:23.98 aq:25.10 tex:18521 mv:1957 misc:2354 imb:11 pmb:523 smb:16322 d:- ref:0 ;
in:470 out:467 type:P dur:4 cpbdur:4 q:24.04 aq:16.59 tex:277166 mv:13229 misc:2661 imb:827 pmb:1383 smb:14646 d:- ref:0 ;
in:468 out:468 type:B dur:4 cpbdur:4 q:24.01 aq:23.69 tex:106304 mv:12329 misc:3119 imb:153 pmb:1378 smb:15325 d:- ref:0 ;
in:467 out:469 type:b dur:4 cpbdur:4 q:24.00 aq:24.31 tex:81991 mv:9580 misc:2901 imb:135 pmb:1031 smb:15690 d:- ref:0 ;
